,time_frame,ENDPOINT_N_INVOC_API_ts-travel-service:queryInfo,ENDPOINT_N_INVOC_API_ts-travel-service:getRouteByTripId,ENDPOINT_N_INVOC_API_ts-travel-service:getTrainTypeByTripId,ENDPOINT_N_INVOC_API_ts-config-service:retrieve,ENTRYPOINT_AVG_EXTIME_ts-consign-service:findByOrderId,ENTRYPOINT_N_INVOC_API_ts-consign-service:findByOrderId,ENTRYPOINT_AVG_EXTIME_ts-travel-plan-service:getByCheapest,ENTRYPOINT_N_INVOC_API_ts-travel-plan-service:getByCheapest,ENDPOINT_N_INVOC_API_ts-ticketinfo-service:queryForStationId,ENDPOINT_N_INVOC_API_ts-ticketinfo-service:queryForTravel,ENDPOINT_N_INVOC_API_ts-station-service:queryForStationId,ENDPOINT_N_INVOC_API_ts-station-service:queryForNameBatch,ENDPOINT_N_INVOC_API_ts-travel2-service:queryInfo,ENDPOINT_N_INVOC_API_ts-route-service:queryById,ENDPOINT_N_INVOC_API_ts-seat-service:getLeftTicketOfInterval,ENDPOINT_N_INVOC_API_ts-food-service:createFoodOrder,ENTRYPOINT_AVG_EXTIME_ts-order-service:queryOrdersForRefresh,ENTRYPOINT_N_INVOC_API_ts-order-service:queryOrdersForRefresh,ENDPOINT_N_INVOC_API_ts-user-service:getUserByUserId,ENDPOINT_N_INVOC_API_ts-route-plan-service:getCheapestRoutes,ENTRYPOINT_AVG_EXTIME_ts-inside-payment-service:pay,ENTRYPOINT_N_INVOC_API_ts-inside-payment-service:pay,ENDPOINT_N_INVOC_API_ts-travel-service:getTripAllDetailInfo,ENDPOINT_N_INVOC_API_ts-order-other-service:securityInfoCheck,ENTRYPOINT_AVG_EXTIME_ts-preserve-service:preserve,ENTRYPOINT_N_INVOC_API_ts-preserve-service:preserve,ENDPOINT_N_INVOC_API_ts-contacts-service:getContactsByContactsId,ENTRYPOINT_AVG_EXTIME_ts-contacts-service:findContactsByAccountId,ENTRYPOINT_N_INVOC_API_ts-contacts-service:findContactsByAccountId,ENDPOINT_N_INVOC_API_ts-food-map-service:getFoodStoresByStationIds,ENDPOINT_N_INVOC_API_ts-security-service:check,ENTRYPOINT_AVG_EXTIME_ts-consign-service:updateConsign,ENTRYPOINT_N_INVOC_API_ts-consign-service:updateConsign,ENDPOINT_N_INVOC_API_ts-consign-price-service:getPriceByWeightAndRegion,ENDPOINT_N_INVOC_API_ts-basic-service:queryForStationId,ENDPOINT_N_INVOC_API_ts-basic-service:queryForTravel,ENDPOINT_N_INVOC_API_ts-seat-service:create,ENDPOINT_N_INVOC_API_ts-order-service:createNewOrder,ENDPOINT_N_INVOC_API_ts-order-service:getTicketListByDateAndTripId,ENDPOINT_N_INVOC_API_ts-order-service:getOrderById,ENDPOINT_N_INVOC_API_ts-order-service:calculateSoldTicket,ENDPOINT_N_INVOC_API_ts-train-service:retrieve,ENDPOINT_N_INVOC_API_ts-price-service:query,ENTRYPOINT_AVG_EXTIME_ts-food-service:getAllFood,ENTRYPOINT_N_INVOC_API_ts-food-service:getAllFood,ENDPOINT_N_INVOC_API_ts-food-map-service:getTrainFoodOfTrip,ENTRYPOINT_AVG_EXTIME_ts-cancel-service:cancelTicket,ENTRYPOINT_N_INVOC_API_ts-cancel-service:cancelTicket,ENTRYPOINT_AVG_EXTIME_ts-auth-service:getToken,ENTRYPOINT_N_INVOC_API_ts-auth-service:getToken,ENDPOINT_N_INVOC_API_ts-order-service:securityInfoCheck,ENTRYPOINT_AVG_EXTIME_ts-assurance-service:getAllAssuranceType,ENTRYPOINT_N_INVOC_API_ts-assurance-service:getAllAssuranceType,ENTRYPOINT_AVG_EXTIME_ts-travel-service:queryInfo,ENTRYPOINT_N_INVOC_API_ts-travel-service:queryInfo,ENTRYPOINT_AVG_EXTIME_ts-order-service:POST,ENTRYPOINT_N_INVOC_API_ts-order-service:POST,ENDPOINT_N_INVOC_API_ts-order-service:GET
2781,8482,2.0,6.0,5.0,4.0,0.0,0.0,269725.0,269725.0,18.0,2.0,27.0,0.0,2.0,21.0,5.0,1.0,1180156.0,1180156.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,1.0,1.0,6.0,0.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,115841.0,115841.0,0.0,0.0,0.0,249508.0,249508.0,0.0,0.0,0.0
2782,8483,2.0,6.0,8.0,8.0,3752.0,3752.0,327552.5,327552.5,23.0,6.0,43.0,1.0,0.0,27.0,7.0,1.0,1347447.0,1347447.0,1.0,2.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10220.0,10220.0,1.0,22.0,6.0,0.0,0.0,6.0,1.0,4.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,116036.0,116036.0,0.0,0.0,0.0,18430.0,18430.0,0.0,0.0,0.0
2783,8484,0.0,14.0,11.0,10.0,0.0,0.0,0.0,0.0,26.0,2.0,41.0,1.0,2.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426614.0,426614.0,0.0,2737.0,2737.0,1.0,1.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,11.0,0.0,4.0,17.0,4.0,24979.0,24979.0,1.0,0.0,0.0,0.0,0.0,1.0,2368.0,2368.0,148120.5,148120.5,0.0,0.0,0.0
2784,8485,1.0,14.0,7.0,8.0,0.0,0.0,46129.0,46129.0,30.0,3.0,46.0,2.0,2.0,33.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,413899.5,413899.5,2.0,2274.5,2274.5,2.0,2.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,8.0,0.0,3.0,13.0,3.0,17430.5,17430.5,2.0,0.0,0.0,0.0,0.0,2.0,1654.0,1654.0,0.0,0.0,0.0,0.0,0.0
2785,8486,0.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,22.0,3.0,34.0,4.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,4774.5,4774.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,9.0,2.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,116381.0,116381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,8487,0.0,9.0,9.0,7.0,2499.0,2499.0,0.0,0.0,12.0,2.0,19.0,1.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,21987.0,21987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9782.0,9782.0,1.0,12.0,2.0,1.0,0.0,9.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96567.0,96567.0,0.0,0.0,0.0
2787,8488,2.0,5.0,5.0,5.0,0.0,0.0,47893.0,47893.0,12.0,2.0,29.0,0.0,2.0,23.0,2.0,1.0,1136542.0,1136542.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,2.0,4.0,0.0,1.0,10.0,3.0,19876.0,19876.0,1.0,0.0,0.0,0.0,0.0,0.0,2069.0,2069.0,0.0,0.0,0.0,0.0,0.0
2788,8489,1.0,0.0,1.0,0.0,0.0,0.0,197471.0,197471.0,4.0,2.0,7.0,2.0,0.0,7.0,0.0,2.0,1089764.0,1089764.0,1.0,1.0,0.0,0.0,1.0,1.0,386407.0,386407.0,1.0,2945.0,2945.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,8490,1.0,3.0,3.0,3.0,0.0,0.0,47759.0,47759.0,12.0,0.0,16.0,1.0,1.0,11.0,3.0,0.0,1099005.0,1099005.0,1.0,1.0,7879.0,7879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,112360.0,112360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,8491,2.0,6.0,4.0,4.0,0.0,0.0,262350.5,262350.5,16.0,3.0,29.0,1.0,2.0,30.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,0.0,4.0,0.0,1.0,8.0,3.0,22137.0,22137.0,1.0,0.0,0.0,0.0,0.0,0.0,2390.0,2390.0,245797.0,245797.0,0.0,0.0,0.0
2791,8492,1.0,8.0,5.0,4.0,0.0,0.0,185084.0,185084.0,18.0,4.0,35.0,0.0,0.0,20.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,367136.0,367136.0,1.0,2608.0,2608.0,1.0,1.0,0.0,0.0,0.0,18.0,4.0,0.0,1.0,6.0,0.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,8493,0.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,23.0,2.0,33.0,1.0,2.0,20.0,8.0,0.0,1151371.0,1151371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,9.0,0.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,117479.0,117479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,8494,2.0,10.0,5.0,5.0,0.0,0.0,134108.5,134108.5,13.0,1.0,20.0,3.0,1.0,27.0,5.0,0.0,0.0,0.0,0.0,2.0,6227.0,6227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,6.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,8398.0,8398.0,0.0,0.0,0.0,0.0,0.0,21587.0,21587.0,0.0,0.0,0.0
2794,8495,1.0,4.0,6.0,4.0,0.0,0.0,45642.0,45642.0,16.0,1.0,20.0,1.0,1.0,17.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,5.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,8496,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,2.0,1.0,8.0,1.0,0.0,1140948.0,1140948.0,0.0,0.0,6026.0,6026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,114846.0,114846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,8497,2.0,4.0,2.0,2.0,0.0,0.0,133046.5,133046.5,12.0,2.0,23.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,390488.0,390488.0,0.0,2038.0,2038.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,3.0,0.0,2.0,6.0,2.0,23149.0,23149.0,1.0,0.0,0.0,113968.0,113968.0,1.0,2161.0,2161.0,65544.5,65544.5,0.0,0.0,0.0
2797,8498,2.0,9.0,6.0,5.0,0.0,0.0,347100.5,347100.5,26.0,3.0,41.0,1.0,2.0,34.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,405079.5,405079.5,2.0,2991.5,2991.5,2.0,2.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,6.0,0.0,3.0,11.0,3.0,18072.5,18072.5,2.0,0.0,0.0,0.0,0.0,2.0,2268.5,2268.5,0.0,0.0,0.0,0.0,0.0
2798,8499,0.0,14.0,8.0,9.0,0.0,0.0,0.0,0.0,32.0,4.0,51.0,1.0,1.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,399000.0,399000.0,1.0,2926.0,2926.0,1.0,1.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,12.0,0.0,4.0,17.0,4.0,18834.0,18834.0,1.0,0.0,0.0,0.0,0.0,1.0,1552.0,1552.0,49769.333333333336,49769.333333333336,0.0,0.0,0.0
2799,8500,2.0,7.0,10.0,9.0,0.0,0.0,252953.0,252953.0,22.0,4.0,40.0,0.0,1.0,20.0,6.0,0.0,0.0,0.0,0.0,2.0,5490.0,5490.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,1.0,0.0,7.0,3.0,3.0,17.0,4.0,0.0,0.0,0.0,7646.0,7646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,8501,0.0,11.0,8.0,6.0,3787.0,3787.0,0.0,0.0,12.0,4.0,28.0,1.0,1.0,23.0,6.0,1.0,1100121.0,1100121.0,1.0,0.0,5502.0,5502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12729.0,12729.0,1.0,12.0,3.0,2.0,1.0,8.0,1.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,116172.0,116172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,8502,1.0,7.0,8.0,7.0,0.0,0.0,198817.0,198817.0,18.0,2.0,31.0,3.0,1.0,21.0,6.0,2.0,1110082.5,1110082.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0,2.0,7.0,0.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,8503,0.0,10.0,7.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,5.0,1.0,15.0,6.0,1.0,1149973.0,1149973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,8504,2.0,6.0,5.0,5.0,0.0,0.0,195425.0,195425.0,13.0,2.0,21.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,2.0,5634.0,5634.0,0.0,0.0,417437.0,417437.0,0.0,3411.0,3411.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,5.0,1.0,1.0,7.0,1.0,20959.0,20959.0,1.0,0.0,0.0,117447.0,117447.0,1.0,2514.0,2514.0,0.0,0.0,0.0,0.0,0.0
2804,8505,1.0,6.0,4.0,4.0,0.0,0.0,198149.0,198149.0,19.0,2.0,27.0,1.0,2.0,28.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,4.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900.0,20900.0,0.0,0.0,0.0
2805,8506,3.0,11.0,7.0,8.0,0.0,0.0,234684.33333333334,234684.33333333334,29.0,2.0,41.0,2.0,2.0,32.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,366194.0,366194.0,1.0,2742.0,2742.0,1.0,1.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,8.0,0.0,2.0,11.0,3.0,19349.0,19349.0,1.0,0.0,0.0,0.0,0.0,1.0,1473.0,1473.0,0.0,0.0,0.0,0.0,0.0
2806,8507,0.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,22.0,3.0,36.0,1.0,1.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,4758.0,4758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,1.0,0.0,10.0,1.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,116666.0,116666.0,0.0,0.0,0.0,134998.0,134998.0,0.0,0.0,0.0
2807,8508,0.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,13.0,3.0,27.0,0.0,0.0,17.0,5.0,1.0,1187167.0,1187167.0,1.0,0.0,0.0,0.0,0.0,0.0,380036.0,380036.0,0.0,3240.0,3240.0,1.0,1.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,5.0,0.0,2.0,12.0,3.0,20373.0,20373.0,1.0,0.0,0.0,0.0,0.0,1.0,1850.0,1850.0,22196.0,22196.0,0.0,0.0,0.0
2808,8509,0.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,18.0,4.0,35.0,2.0,1.0,26.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,1.0,1.0,5.0,0.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100991.0,100991.0,0.0,0.0,0.0
2809,8510,0.0,9.0,8.0,8.0,0.0,0.0,0.0,0.0,19.0,0.0,20.0,2.0,0.0,16.0,9.0,0.0,1327738.0,1327738.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,116221.5,116221.5,0.0,0.0,0.0,61496.5,61496.5,0.0,0.0,0.0
2810,8511,2.0,4.0,5.0,5.0,0.0,0.0,45137.5,45137.5,9.0,2.0,19.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,5.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,112055.0,112055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,8512,0.0,2.0,1.0,0.0,4538.0,4538.0,0.0,0.0,9.0,0.0,13.0,1.0,2.0,22.0,0.0,1.0,1177039.0,1177039.0,1.0,0.0,4939.0,4939.0,0.0,0.0,416509.5,416509.5,0.0,2609.0,2609.0,2.0,2.0,11656.0,11656.0,1.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21378.0,21378.0,2.0,0.0,0.0,0.0,0.0,2.0,1653.0,1653.0,65487.0,65487.0,0.0,0.0,0.0
2812,8513,1.0,5.0,3.0,3.0,0.0,0.0,205137.0,205137.0,16.0,4.0,32.0,1.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,1.0,4757.0,4757.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,5.0,2.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,1526.0,0.0,0.0,0.0,0.0,0.0
2813,8514,0.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,1.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,403451.0,403451.0,1.0,3448.0,3448.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,20572.0,20572.0,1.0,0.0,0.0,120246.0,120246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,8515,3.0,5.0,4.0,4.0,3317.0,3317.0,346705.0,346705.0,17.0,5.0,41.0,0.0,1.0,23.0,3.0,0.0,0.0,0.0,0.0,3.0,5596.0,5596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10691.0,10691.0,1.0,17.0,5.0,2.0,0.0,5.0,1.0,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,8516,2.0,9.0,9.0,6.0,0.0,0.0,114928.0,114928.0,20.0,3.0,32.0,0.0,0.0,21.0,9.0,2.0,1096092.5,1096092.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,2.0,6.0,0.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,8517,1.0,9.0,11.0,11.0,0.0,0.0,168701.0,168701.0,25.0,4.0,43.0,3.0,3.0,37.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,1.0,1.0,11.0,0.0,3.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,116511.0,116511.0,0.0,0.0,0.0,241077.0,241077.0,0.0,0.0,0.0
2817,8518,0.0,18.0,10.0,9.0,0.0,0.0,0.0,0.0,28.0,3.0,38.0,4.0,2.0,40.0,10.0,1.0,1254645.0,1254645.0,1.0,0.0,0.0,0.0,1.0,1.0,420284.0,420284.0,1.0,2555.0,2555.0,1.0,1.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,10.0,0.0,2.0,14.0,2.0,17077.0,17077.0,1.0,0.0,0.0,0.0,0.0,1.0,2197.0,2197.0,23820.0,23820.0,0.0,0.0,0.0
2818,8519,0.0,13.0,11.0,12.0,0.0,0.0,0.0,0.0,27.0,1.0,37.0,3.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465811.0,465811.0,0.0,2458.0,2458.0,1.0,1.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,12.0,0.0,2.0,15.0,2.0,16247.0,16247.0,1.0,0.0,0.0,0.0,0.0,1.0,1506.0,1506.0,11994.0,11994.0,0.0,0.0,0.0
2819,8520,2.0,2.0,1.0,1.0,0.0,0.0,198748.5,198748.5,8.0,1.0,10.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,8521,0.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,19.0,4.0,37.0,1.0,2.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,5006.0,5006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,1.0,0.0,6.0,1.0,4.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104722.0,104722.0,0.0,0.0,0.0
2821,8522,3.0,9.0,8.0,8.0,0.0,0.0,94737.66666666667,94737.66666666667,24.0,2.0,32.0,1.0,2.0,23.0,8.0,1.0,1094066.0,1094066.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,1.0,7.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11420.0,11420.0,0.0,0.0,0.0
2822,8523,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,2.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,5309.0,5309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,7750.0,7750.0,117201.0,117201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,8524,1.0,2.0,2.0,2.0,0.0,0.0,219947.0,219947.0,8.0,1.0,12.0,1.0,0.0,9.0,2.0,1.0,1060833.0,1060833.0,1.0,1.0,5893.0,5893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,116734.5,116734.5,0.0,0.0,0.0,15747.0,15747.0,0.0,0.0,0.0
2824,8525,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427508.0,427508.0,0.0,2429.0,2429.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,17836.5,17836.5,2.0,0.0,0.0,118289.0,118289.0,2.0,1634.0,1634.0,23891.0,23891.0,0.0,0.0,0.0
2825,8526,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,18.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,401620.0,401620.0,2.0,2621.0,2621.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,2.0,6.0,2.0,21501.0,21501.0,1.0,0.0,0.0,0.0,0.0,0.0,1657.0,1657.0,0.0,0.0,0.0,0.0,0.0
2826,8527,0.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,14.0,2.0,23.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,6.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101403.0,101403.0,0.0,0.0,0.0
2827,8528,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,17.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5662.5,5662.5,0.0,1.0,401310.0,401310.0,0.0,2365.0,2365.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,5.0,2.0,23322.0,23322.0,1.0,8024.0,8024.0,0.0,0.0,1.0,2426.0,2426.0,0.0,0.0,0.0,0.0,0.0
2828,8529,3.0,3.0,3.0,1.0,0.0,0.0,160062.66666666666,160062.66666666666,12.0,2.0,22.0,0.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,2.0,3.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
